瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
156,堡林,2021-11-23 11:00,3.2,,.9,200,95,1011.6,1020.4,0,.65,,9,,8.8
156,堡林,2021-11-23 12:00,3.8,.3,1.2,250,96,1010.9,1019.6,.1,.71,,10,,9.4
156,堡林,2021-11-23 13:00,4,,1.6,250,98,1010.1,1018.8,.3,.95,,10,,10.4
156,堡林,2021-11-23 14:00,4.2,,1,320,99,1010.1,1018.8,0,.38,,10,,9.1
156,堡林,2021-11-23 15:00,4.9,3.2,1.9,290,98,1010,1018.7,0,.36,,10,,8.6
156,堡林,2021-11-23 16:00,4.8,,.9,290,99,1010.2,1018.9,.1,.3,,10,,8.3
156,堡林,2021-11-23 17:00,4.1,,.3,0,99,1010.5,1019.2,0,.13,,10,,7.5
156,堡林,2021-11-23 18:00,4,2.7,1.4,250,99,1010.8,1019.5,0,.06,,10,,6.8
156,堡林,2021-11-23 19:00,4.5,,1,290,99,1011.1,1019.8,,,,10,,6.5
156,堡林,2021-11-23 20:00,4.4,,.8,320,99,1010.9,1019.6,,,,10,,6.4
156,堡林,2021-11-23 21:00,4.3,1.5,.1,0,99,1010.9,1019.6,,,,10,,6.1
156,堡林,2021-11-23 22:00,4.3,,.4,0,99,1011.1,1019.8,,,,10,,6.1
156,堡林,2021-11-23 23:00,4.7,,.7,180,99,1011.2,1019.9,,,,10,,6.2
156,堡林,2021-11-24 00:00,5.4,.1,1.8,270,98,1010.9,1019.6,,,,10,,6.1
156,堡林,2021-11-24 01:00,5.9,,2.2,270,88,1010.8,1019.5,,,,9,,5.6
156,堡林,2021-11-24 02:00,5.9,,.5,290,85,1010.9,1019.6,,,,9,,6
156,堡林,2021-11-24 03:00,5.6,,2.1,270,89,1010.9,1019.6,,,,8,,5.5
156,堡林,2021-11-24 04:00,6.8,,2.2,270,74,1010.7,1019.4,,,,8,,5.5
156,堡林,2021-11-24 05:00,7.1,,1.2,320,67,1010.8,1019.4,,,,4,,5
156,堡林,2021-11-24 06:00,4.3,,1.5,70,96,1011.2,1019.9,,,,3,,3.9
156,堡林,2021-11-24 07:00,4.6,,.8,140,97,1011.2,1019.9,,,,6,,3.8
156,堡林,2021-11-24 08:00,4.7,,1.3,70,97,1011.5,1020.2,.1,.15,,4,,4.4
156,堡林,2021-11-24 09:00,6.3,,.1,0,91,1012,1020.7,.4,.48,,5,,6.4
156,堡林,2021-11-24 10:00,7.7,,.6,360,72,1012.2,1020.8,.7,.93,,7,,8.2
156,堡林,2021-11-24 11:00,8.8,,.2,0,73,1012,1020.6,.4,1.01,,7,,10.1
156,堡林,2021-11-24 12:00,10.1,,.6,230,69,1011.1,1019.7,.2,.98,,8,,11.8
156,堡林,2021-11-24 13:00,11.8,,1,290,60,1010.2,1018.7,.2,.96,,9,,13.7
156,堡林,2021-11-24 14:00,13.3,,2.4,270,53,1009.4,1017.8,.6,1.38,,7,,14.9
156,堡林,2021-11-24 15:00,13.1,,2.9,270,49,1009.4,1017.8,1,1.77,,4,,15.1
156,堡林,2021-11-24 16:00,12.5,,2.3,270,49,1009.6,1018,1,1.06,,0,,12.6
156,堡林,2021-11-24 17:00,11.2,,1.2,290,53,1009.6,1018.1,1,.42,,2,,9.8
156,堡林,2021-11-24 18:00,9.7,,1.4,270,61,1009.7,1018.2,0,.07,,0,,7.9
156,堡林,2021-11-24 19:00,9.4,,.7,250,64,1010,1018.5,,,,2,,6.8
156,堡林,2021-11-24 20:00,8.9,,1.2,180,71,1010.2,1018.8,,,,8,,7.2
156,堡林,2021-11-24 21:00,9.1,,2.1,230,75,1010.3,1018.9,,,,9,,7.4
156,堡林,2021-11-24 22:00,8.7,,1.8,230,77,1010.1,1018.7,,,,0,,6.1
156,堡林,2021-11-24 23:00,8.1,,1.9,200,80,1010.3,1018.9,,,,3,,5.7
156,堡林,2021-11-25 00:00,8,,.9,230,81,1010.2,1018.8,,,,3,,5.2
156,堡林,2021-11-25 01:00,7.5,,1.1,200,88,1010,1018.6,,,,0,,5.1
156,堡林,2021-11-25 02:00,7.7,,.9,200,86,1009.8,1018.4,,,,0,,5.2
156,堡林,2021-11-25 03:00,8,,.8,230,85,1009.7,1018.3,,,,6,,5.2
156,堡林,2021-11-25 04:00,6.6,,.2,0,94,1009.3,1017.9,,,,2,,4.6
156,堡林,2021-11-25 05:00,6.7,,.1,0,97,1009,1017.6,,,,8,,5.7
156,堡林,2021-11-25 06:00,6.1,,.6,90,98,1009,1017.7,,,,6,,5.4
156,堡林,2021-11-25 07:00,6.8,,.3,0,97,1009.2,1017.8,,,,7,,5.9
156,堡林,2021-11-25 08:00,6.9,,0,0,98,1009.7,1018.3,0,.11,,7,,5.8
156,堡林,2021-11-25 09:00,7.2,,0,0,97,1010.2,1018.8,.1,.3,,4,,7.1
156,堡林,2021-11-25 10:00,9.2,,.5,230,82,1010.7,1019.3,1,1.05,,0,,9.2
156,堡林,2021-11-25 11:00,12.2,,.8,250,72,1010.8,1019.3,1,1.62,,0,,12.2
156,堡林,2021-11-25 12:00,14.4,,1,320,58,1010.3,1018.7,1,1.79,,6,,14.9
156,堡林,2021-11-25 13:00,14.6,,1.1,290,53,1009.8,1018.2,.4,1.03,,6,,13.5
156,堡林,2021-11-25 14:00,15.4,,2.3,290,48,1009.6,1018,.9,1.55,,2,,15.4
156,堡林,2021-11-25 15:00,14.8,,1.6,320,39,1009.8,1018.2,1,1.57,,0,,14.6
156,堡林,2021-11-25 16:00,14.5,,1.3,290,42,1010.4,1018.8,1,1.01,,0,,12.7
156,堡林,2021-11-25 17:00,12.7,,.6,20,46,1011,1019.5,1,.41,,0,,9.9
156,堡林,2021-11-25 18:00,11.1,,.9,290,57,1011.5,1020,0,.07,,0,,8.2
156,堡林,2021-11-25 19:00,10.8,,.3,0,63,1012,1020.5,,,,0,,7.2
156,堡林,2021-11-25 20:00,9.8,,0,0,67,1012.4,1020.9,,,,0,,6.4
156,堡林,2021-11-25 21:00,9.4,,.5,50,71,1013,1021.6,,,,0,,5.9
156,堡林,2021-11-25 22:00,8.5,,.3,0,77,1013.5,1022.1,,,,0,,5.7
156,堡林,2021-11-25 23:00,7.8,,1.1,50,79,1013.9,1022.5,,,,0,,5.1
156,堡林,2021-11-26 00:00,7.5,,.4,0,81,1014.1,1022.8,,,,0,,4.6
156,堡林,2021-11-26 01:00,6.5,,1,70,83,1014.5,1023.2,,,,0,,4.2
156,堡林,2021-11-26 02:00,6,,1,50,86,1014.6,1023.3,,,,0,,3.7
156,堡林,2021-11-26 03:00,5.4,,1.1,50,89,1015,1023.7,,,,0,,3.4
156,堡林,2021-11-26 04:00,4.8,,0,0,93,1015.2,1023.9,,,,0,,3.1
156,堡林,2021-11-26 05:00,4.4,,.1,0,96,1015.5,1024.3,,,,0,,2.8
156,堡林,2021-11-26 06:00,4,,.2,0,95,1015.8,1024.6,,,,0,,2.5
156,堡林,2021-11-26 07:00,3.2,,.9,50,97,1016.6,1025.4,,,,0,,2.1
156,堡林,2021-11-26 08:00,4.1,,1.6,70,84,1017.4,1026.2,.1,.12,,0,,2.2
156,堡林,2021-11-26 09:00,6.4,,2,70,60,1017.9,1026.6,1,.7,,0,,3.3
156,堡林,2021-11-26 10:00,8.2,,2.7,70,46,1018.2,1026.9,1,1.33,,0,,6
156,堡林,2021-11-26 11:00,9.4,,2.4,70,38,1018.4,1027,1,1.82,,0,,9.3
156,堡林,2021-11-26 12:00,10.5,,1.9,70,34,1017.9,1026.5,1,2.13,,0,,12.2
156,堡林,2021-11-26 13:00,11.2,,1.5,70,29,1017.3,1025.9,1,2.2,,0,,14.1
156,堡林,2021-11-26 14:00,12.7,,.7,270,28,1017.1,1025.6,1,2.04,,0,,15.2
156,堡林,2021-11-26 15:00,12.4,,1.5,20,29,1017.3,1025.8,1,1.62,,0,,13.4
156,堡林,2021-11-26 16:00,11.7,,2.1,20,31,1017.9,1026.4,1,1.06,,0,,10.9
156,堡林,2021-11-26 17:00,10.4,,2.2,50,37,1018.5,1027.1,1,.45,,0,,8.1
156,堡林,2021-11-26 18:00,9.5,,1.7,50,43,1019.4,1028,0,.07,,0,,6.5
156,堡林,2021-11-26 19:00,8.5,,.6,20,49,1020.2,1028.9,,,,0,,5.5
156,堡林,2021-11-26 20:00,8,,.1,0,51,1020.9,1029.6,,,,0,,4.8
156,堡林,2021-11-26 21:00,7.3,,.8,70,56,1021,1029.7,,,,0,,4.3
156,堡林,2021-11-26 22:00,7,,.2,0,61,1021.1,1029.8,,,,0,,3.8
156,堡林,2021-11-26 23:00,5.6,,.4,0,70,1021.2,1030,,,,0,,3.5
156,堡林,2021-11-27 00:00,5.2,,.3,0,75,1021.5,1030.3,,,,0,,3.1
156,堡林,2021-11-27 01:00,4.8,,0,0,78,1021.6,1030.4,,,,0,,2.8
156,堡林,2021-11-27 02:00,4.3,,.3,0,82,1022.1,1030.9,,,,10,,2.7
156,堡林,2021-11-27 03:00,3.8,,.2,0,83,1022.5,1031.3,,,,0,,2.4
156,堡林,2021-11-27 04:00,3.8,,.2,0,85,1022.5,1031.3,,,,0,,2
156,堡林,2021-11-27 05:00,3.2,,.1,0,87,1022.8,1031.7,,,,0,,1.7
156,堡林,2021-11-27 06:00,3.2,,.4,0,92,1023.4,1032.3,,,,0,,1.4
156,堡林,2021-11-27 07:00,3.4,,1.2,70,84,1024,1032.9,,,,0,,1.3
156,堡林,2021-11-27 08:00,3.6,,2.1,70,84,1024.6,1033.5,.1,.11,,0,,1.3
156,堡林,2021-11-27 09:00,5.4,,2,70,72,1025.2,1034,1,.69,,0,,2.1
156,堡林,2021-11-27 10:00,6.9,,2.1,70,54,1025.4,1034.2,1,1.34,,0,,5.2
156,堡林,2021-11-27 11:00,8.6,,2.7,70,49,1025.5,1034.2,1,1.84,,0,,8.8
156,堡林,2021-11-27 12:00,10.1,,1.7,90,39,1024.7,1033.4,1,2.14,,0,,11.8
156,堡林,2021-11-27 13:00,11.4,,.6,20,33,1024.3,1032.9,1,2.21,,0,,13.8
156,堡林,2021-11-27 14:00,12.9,,1.3,230,32,1023.8,1032.3,1,2.04,,0,,14.9
156,堡林,2021-11-27 15:00,12.8,,.6,20,32,1023.7,1032.3,1,1.66,,0,,14.2
156,堡林,2021-11-27 16:00,12.9,,.7,270,30,1024,1032.6,1,1.1,,0,,11.9
156,堡林,2021-11-27 17:00,11.6,,.9,340,27,1024.3,1032.9,1,.48,,0,,8.7
156,堡林,2021-11-27 18:00,9.3,,.6,290,40,1024.9,1033.6,.3,.06,,0,,6.5
156,堡林,2021-11-27 19:00,8,,.6,320,46,1025.5,1034.2,,,,0,,5.2
156,堡林,2021-11-27 20:00,7.2,,.7,290,50,1026.2,1035,,,,0,,4.3
156,堡林,2021-11-27 21:00,6.2,,.6,250,56,1026.9,1035.7,,,,0,,3.6
156,堡林,2021-11-27 22:00,5.6,,0,0,58,1027,1035.8,,,,0,,3
156,堡林,2021-11-27 23:00,5.4,,.6,70,61,1027.1,1035.9,,,,0,,2.6
156,堡林,2021-11-28 00:00,4.8,,.3,0,66,1027.2,1036,,,,0,,2.2
156,堡林,2021-11-28 01:00,3.9,,0,0,71,1026.8,1035.7,,,,0,,1.9
156,堡林,2021-11-28 02:00,3.6,,.9,70,78,1026.6,1035.5,,,,0,,1.5
156,堡林,2021-11-28 03:00,2.8,,0,0,79,1026.4,1035.3,,,,0,,1.3
156,堡林,2021-11-28 04:00,2.2,,.1,0,82,1026.1,1035,,,,0,,1.3
156,堡林,2021-11-28 05:00,2.2,,0,0,80,1026,1034.9,,,,0,,1.3
156,堡林,2021-11-28 06:00,1.9,,.1,0,83,1025.9,1034.9,,,,0,,1.3
156,堡林,2021-11-28 07:00,1.5,,.4,0,87,1026.3,1035.3,,,,0,,1.2
156,堡林,2021-11-28 08:00,1.3,,0,0,90,1026.9,1035.9,.1,.11,,0,,1.1
156,堡林,2021-11-28 09:00,3.9,,.1,0,76,1027.1,1036,1,.68,,0,,1.1
156,堡林,2021-11-28 10:00,6.1,,.6,250,68,1027.5,1036.3,1,1.29,,0,,2.5
156,堡林,2021-11-28 11:00,8.1,,.5,90,59,1027.1,1035.8,1,1.65,,3,,7.4
156,堡林,2021-11-28 12:00,11.6,,1.1,50,46,1025.7,1034.3,1,2.03,,3,,11.6
156,堡林,2021-11-28 13:00,12.9,,.6,70,42,1024.5,1033.1,1,1.88,,7,,13.6
156,堡林,2021-11-28 14:00,14.5,,1.4,270,38,1023.7,1032.2,1,2.02,,5,,15.4
156,堡林,2021-11-28 15:00,15.1,,1.2,230,39,1023.2,1031.7,1,1.66,,5,,15.3
156,堡林,2021-11-28 16:00,14.8,,.5,270,34,1022.8,1031.3,1,1.14,,4,,13.1
156,堡林,2021-11-28 17:00,13.7,,.5,290,35,1022.9,1031.4,1,.53,,6,,10.2
156,堡林,2021-11-28 18:00,12.1,,.3,0,35,1023.2,1031.8,.1,.07,,6,,7.9
156,堡林,2021-11-28 19:00,11,,.3,0,44,1023.4,1032,,,,4,,6.5
156,堡林,2021-11-28 20:00,9.7,,.6,70,53,1023.4,1032,,,,7,,5.5
156,堡林,2021-11-28 21:00,8.2,,0,0,57,1023.5,1032.2,,,,6,,4.8
156,堡林,2021-11-28 22:00,7.7,,0,0,59,1023.5,1032.2,,,,8,,4.4
156,堡林,2021-11-28 23:00,6.7,,.3,0,69,1023.2,1032,,,,5,,3.7
156,堡林,2021-11-29 00:00,6.1,,0,0,71,1022.7,1031.5,,,,6,,3.1
156,堡林,2021-11-29 01:00,5.4,,0,0,78,1022.4,1031.2,,,,9,,2.7
156,堡林,2021-11-29 02:00,4.5,,.2,0,85,1021.8,1030.6,,,,5,,2.2
156,堡林,2021-11-29 03:00,3.8,,0,0,87,1021.6,1030.4,,,,0,,1.8
156,堡林,2021-11-29 04:00,3.2,,.3,0,91,1021.5,1030.4,,,,0,,1.5
156,堡林,2021-11-29 05:00,2.9,,.3,0,91,1021.1,1030,,,,0,,1.4
156,堡林,2021-11-29 06:00,2.2,,0,0,96,1021.3,1030.2,,,,0,,1.4
156,堡林,2021-11-29 07:00,2.5,,.1,0,95,1021.2,1030.1,,,,2,,1.3
156,堡林,2021-11-29 08:00,2.7,,.1,0,96,1021.5,1030.4,.1,.11,,2,,1.3
156,堡林,2021-11-29 09:00,5,,.4,0,82,1021.2,1030,1,.68,,2,,1.4
156,堡林,2021-11-29 10:00,6.2,,.2,0,74,1021.2,1030,1,1.25,,2,,4.7
156,堡林,2021-11-29 11:00,9.8,,.8,250,60,1020.4,1029,1,1.78,,4,,9.4
156,堡林,2021-11-29 12:00,11.7,,.9,250,53,1019.3,1027.9,.7,1.58,,8,,11.8
156,堡林,2021-11-29 13:00,14.6,,.5,50,39,1017.9,1026.3,1,2.02,,4,,14.8
156,堡林,2021-11-29 14:00,15,,1.2,180,28,1016.7,1025.1,1,1.96,,3,,15.7
156,堡林,2021-11-29 15:00,16.5,,1.9,250,42,1016.1,1024.5,1,1.54,,3,,15.4
156,堡林,2021-11-29 16:00,16.1,,1.5,250,43,1015.8,1024.2,1,1.09,,5,,14
156,堡林,2021-11-29 17:00,14.6,,1.4,270,49,1016.1,1024.5,1,.44,,0,,11
156,堡林,2021-11-29 18:00,13.4,,.5,200,54,1016.2,1024.7,0,.06,,4,,9.1
156,堡林,2021-11-29 19:00,12.1,,.6,90,57,1016.2,1024.7,,,,6,,8
156,堡林,2021-11-29 20:00,11,,.7,110,62,1015.9,1024.5,,,,4,,7.3
156,堡林,2021-11-29 21:00,10,,.8,90,67,1015.4,1024,,,,0,,6.6
156,堡林,2021-11-29 22:00,9.6,,.8,50,70,1015.1,1023.7,,,,0,,6
156,堡林,2021-11-29 23:00,9.1,,.8,70,72,1014.7,1023.3,,,,6,,5.9
156,堡林,2021-11-30 00:00,8.8,,1.8,70,76,1013.9,1022.5,,,,2,,6.1
156,堡林,2021-11-30 01:00,8.8,,.5,50,79,1012.2,1020.8,,,,9,,6.2
156,堡林,2021-11-30 02:00,8.3,,.7,70,87,1011.2,1019.8,,,,9,,6
156,堡林,2021-11-30 03:00,8.4,,.9,290,86,1009.9,1018.5,,,,7,,6.2
156,堡林,2021-11-30 04:00,9.3,,1.3,50,88,1007.8,1016.3,,,,6,,6.6
156,堡林,2021-11-30 05:00,10.6,,.2,0,90,1006.2,1014.7,,,,8,,7.2
156,堡林,2021-11-30 06:00,9.9,2.3,1.3,270,99,1005.4,1013.9,,,,10,,8.4
156,堡林,2021-11-30 07:00,9.8,,.2,0,99,1004.7,1013.2,,,,10,,8.9
156,堡林,2021-11-30 08:00,10.5,,2.1,250,99,1004.2,1012.7,0,.06,,10,,9.4
156,堡林,2021-11-30 09:00,12.2,13.8,2,230,99,1003.5,1011.9,0,.1,,10,,10.2
156,堡林,2021-11-30 10:00,12.2,,1.4,270,99,1004.2,1012.6,0,.12,,10,,10.8
156,堡林,2021-11-30 11:00,10.9,,1.9,250,99,1004.2,1012.7,0,.15,,10,,10.8
156,堡林,2021-11-30 12:00,10.9,2.5,1.5,250,99,1001.9,1010.3,0,.31,,10,,11.6
156,堡林,2021-11-30 13:00,10.9,,.7,270,99,1002.1,1010.6,0,.18,,10,,11.1
156,堡林,2021-11-30 14:00,10.4,,1.9,270,99,1001.5,1010,0,.25,,10,,11.3
156,堡林,2021-11-30 15:00,9.8,4,2.1,290,99,1002.3,1010.8,0,.25,,10,,10.5
156,堡林,2021-11-30 16:00,9.1,,2.1,290,96,1003,1011.5,0,.13,,10,,9.6
156,堡林,2021-11-30 17:00,8.1,,2.4,290,92,1003.9,1012.4,0,.12,,10,,8.8
156,堡林,2021-11-30 18:00,7.3,.6,3,320,75,1005.4,1014,0,.06,,10,,7.6
156,堡林,2021-11-30 19:00,6.7,,2.2,320,66,1007,1015.6,,,,9,,6.5
156,堡林,2021-11-30 20:00,6.3,,2.5,20,64,1007.6,1016.2,,,,10,,5.9
156,堡林,2021-11-30 21:00,6.5,0,1.9,360,56,1007.7,1016.3,,,,6,,4.9
156,堡林,2021-11-30 22:00,5.7,,1.6,20,66,1008.3,1017,,,,10,,5
156,堡林,2021-11-30 23:00,4.9,,1.2,290,80,1008.8,1017.5,,,,10,,4.9
156,堡林,2021-12-01 00:00,4.9,0,2.2,270,79,1009.3,1018,,,,10,,5.2
156,堡林,2021-12-01 01:00,4.6,,2.2,340,69,1009.2,1017.9,,,,8,,4.1
156,堡林,2021-12-01 02:00,3.4,,1.9,50,91,1009.9,1018.7,,,,10,,4.3
156,堡林,2021-12-01 03:00,3.7,.5,1.8,340,87,1010.3,1019,,,,10,,4
156,堡林,2021-12-01 04:00,3.7,,1,360,83,1010.3,1019,,,,10,,4.1
156,堡林,2021-12-01 05:00,3.4,,1.4,320,85,1010.6,1019.4,,,,10,,4.2
156,堡林,2021-12-01 06:00,3.5,.2,1.4,320,75,1011.5,1020.3,,,,10,,4
156,堡林,2021-12-01 07:00,2.9,,1.9,290,78,1012.1,1020.9,,,,10,,3.9
156,堡林,2021-12-01 08:00,3.1,,1.1,270,84,1012.7,1021.5,0,.08,,10,,3.9
156,堡林,2021-12-01 09:00,3.5,0,1.4,20,78,1013.3,1022.1,0,.19,,10,,4.5
156,堡林,2021-12-01 10:00,4.5,,1.2,20,65,1013.8,1022.5,.2,.54,,10,,5.5
156,堡林,2021-12-01 11:00,2.3,,1.7,50,97,1014.4,1023.2,.1,.55,,10,,5.5
156,堡林,2021-12-01 12:00,2.3,.2,1.8,20,94,1014.1,1022.9,.2,.65,,10,,6.4
156,堡林,2021-12-01 13:00,2.4,,1.7,20,93,1013.8,1022.6,0,.47,,10,,6.4
156,堡林,2021-12-01 14:00,2.3,,1.9,20,95,1013.9,1022.7,.1,.92,,10,,8
156,堡林,2021-12-01 15:00,2.5,.6,1.4,20,95,1014.2,1023,0,.49,,10,,7.3
156,堡林,2021-12-01 16:00,2.6,,1.3,20,85,1014.4,1023.2,0,.4,,10,,6.3
156,堡林,2021-12-01 17:00,2.1,,2.8,50,85,1014.7,1023.5,0,.21,,10,,5.1
156,堡林,2021-12-01 18:00,2,0,3.2,50,80,1015.1,1024,0,.07,,10,,4.1
156,堡林,2021-12-01 19:00,1.6,,1.8,70,79,1015.6,1024.5,,,,7,,2.7
156,堡林,2021-12-01 20:00,1.6,,2.2,50,73,1016,1024.9,,,,5,,2.6
156,堡林,2021-12-01 21:00,1.5,0,2.3,70,74,1016.2,1025.1,,,,8,,2.7
156,堡林,2021-12-01 22:00,1.2,,2.8,70,67,1016.4,1025.3,,,,7,,2.3
156,堡林,2021-12-01 23:00,.9,,2.3,70,64,1016.6,1025.5,,,,8,,2.2
156,堡林,2021-12-02 00:00,.4,,2.6,70,66,1016.2,1025.1,,,,9,,1.6
156,堡林,2021-12-02 01:00,.6,,1.8,70,61,1015.9,1024.8,,,,0,,1.7
156,堡林,2021-12-02 02:00,.8,,1.5,50,61,1015.8,1024.7,,,,6,,2.2
156,堡林,2021-12-02 03:00,1,,1.3,70,60,1015.6,1024.5,,,,9,,2.4
156,堡林,2021-12-02 04:00,.8,,1,50,64,1015.2,1024.1,,,,9,,2.6
156,堡林,2021-12-02 05:00,.8,,.9,50,65,1015,1023.9,,,,8,,2.7
156,堡林,2021-12-02 06:00,.5,,1.7,70,68,1014.4,1023.3,,,,9,,2.7
156,堡林,2021-12-02 07:00,.9,,1.5,50,67,1014.5,1023.4,,,,9,,2.7
156,堡林,2021-12-02 08:00,1.3,,.5,50,67,1014.7,1023.6,0,.08,,9,,2.9
156,堡林,2021-12-02 09:00,1.9,,1.9,70,69,1014.6,1023.5,.1,.23,,6,,3.3
156,堡林,2021-12-02 10:00,4,,1.1,50,59,1014.4,1023.2,1,1.22,,4,,4.5
156,堡林,2021-12-02 11:00,5.2,,.6,50,58,1013.9,1022.6,1,1.74,,3,,7.5
156,堡林,2021-12-02 12:00,6.4,,1.6,230,57,1013.1,1021.8,1,1.99,,6,,10.5
156,堡林,2021-12-02 13:00,7.2,,1.9,270,56,1012.2,1020.8,1,1.75,,6,,11.7
156,堡林,2021-12-02 14:00,7.7,,1.6,250,58,1011.5,1020.1,1,1.94,,8,,13.5
156,堡林,2021-12-02 15:00,6.6,,1.4,250,65,1011.2,1019.9,.1,.57,,8,,10.6
156,堡林,2021-12-02 16:00,7.5,,1.3,270,62,1010.8,1019.4,.4,.7,,5,,10.5
156,堡林,2021-12-02 17:00,6.2,,.7,250,71,1010.6,1019.3,.4,.35,,7,,7.6
156,堡林,2021-12-02 18:00,6.1,,1.3,230,70,1010.3,1019,0,.07,,6,,6.7
156,堡林,2021-12-02 19:00,5.5,,1.4,200,75,1010.1,1018.8,,,,0,,4.8
156,堡林,2021-12-02 20:00,4.9,,1.5,180,80,1009.9,1018.6,,,,0,,4
156,堡林,2021-12-02 21:00,5.4,0,1.5,200,76,1010,1018.7,,,,10,,5
156,堡林,2021-12-02 22:00,5.7,,.6,250,77,1009.9,1018.6,,,,10,,5.5
156,堡林,2021-12-02 23:00,5.4,,.4,0,82,1010,1018.7,,,,10,,5.4
156,堡林,2021-12-03 00:00,5.6,0,.4,0,78,1009.8,1018.5,,,,10,,4.5
156,堡林,2021-12-03 01:00,6,,.9,250,79,1009.4,1018.1,,,,9,,4.9
156,堡林,2021-12-03 02:00,6.2,,1.8,250,81,1008.5,1017.2,,,,8,,4.7
156,堡林,2021-12-03 03:00,6.2,,1.3,250,79,1008.6,1017.3,,,,10,,5
156,堡林,2021-12-03 04:00,4.7,,.8,180,99,1008.8,1017.5,,,,10,,5.2
156,堡林,2021-12-03 05:00,5,,1.1,200,99,1008.5,1017.2,,,,4,,3.9
156,堡林,2021-12-03 06:00,4.9,.3,.8,180,99,1008.4,1017.1,,,,4,,3.3
156,堡林,2021-12-03 07:00,5.1,,1.2,180,98,1008.6,1017.3,,,,8,,3.3
156,堡林,2021-12-03 08:00,4.7,,.3,0,99,1009.1,1017.8,0,.09,,2,,3.3
156,堡林,2021-12-03 09:00,6.4,,.1,0,99,1009.8,1018.5,.7,.53,,7,,5.4
156,堡林,2021-12-03 10:00,5.6,,0,0,99,1010.7,1019.4,0,.26,,9,,6.4
156,堡林,2021-12-03 11:00,6.7,,.7,320,94,1010.9,1019.6,.2,.75,,10,,8.2
156,堡林,2021-12-03 12:00,6.7,.2,.9,290,94,1010.6,1019.3,0,.43,,7,,8.8
156,堡林,2021-12-03 13:00,7.2,,1.3,360,76,1010.3,1018.9,.3,1.18,,7,,10.8
156,堡林,2021-12-03 14:00,8,,1.4,20,72,1010.4,1019,.4,1.29,,6,,11.5
156,堡林,2021-12-03 15:00,7.7,,1.7,20,68,1010.6,1019.2,.5,1.08,,6,,11.1
156,堡林,2021-12-03 16:00,6.7,,1.3,360,69,1010.9,1019.6,.4,.69,,8,,9
156,堡林,2021-12-03 17:00,6.4,,1.7,20,52,1011.6,1020.3,.1,.23,,6,,6.9
156,堡林,2021-12-03 18:00,5.8,0,2,360,60,1012.6,1021.3,0,.07,,8,,5.6
156,堡林,2021-12-03 19:00,5.3,,1.8,50,64,1013.1,1021.8,,,,3,,5.1
156,堡林,2021-12-03 20:00,5,,2.5,50,60,1013.9,1022.7,,,,0,,4.1
156,堡林,2021-12-03 21:00,4.9,,2.2,50,56,1014.3,1023.1,,,,5,,4.1
156,堡林,2021-12-03 22:00,4.4,,1.5,50,59,1014.7,1023.5,,,,0,,3.4
156,堡林,2021-12-03 23:00,4.5,,1.4,50,60,1015.1,1023.9,,,,8,,4
156,堡林,2021-12-04 00:00,4.6,,2.1,50,57,1015.2,1024,,,,8,,4
156,堡林,2021-12-04 01:00,4.4,,2.2,50,57,1015.3,1024.1,,,,8,,4
156,堡林,2021-12-04 02:00,3.8,,1.5,70,57,1015.5,1024.3,,,,8,,4
156,堡林,2021-12-04 03:00,3.5,,2.1,70,57,1016,1024.8,,,,8,,3.8
156,堡林,2021-12-04 04:00,2.9,,1.9,70,61,1016.1,1024.9,,,,3,,3.1
156,堡林,2021-12-04 05:00,2.1,,2.4,70,66,1015.9,1024.8,,,,2,,1.8
156,堡林,2021-12-04 06:00,1.6,,1.3,70,69,1016,1024.9,,,,0,,1
156,堡林,2021-12-04 07:00,2,,.5,360,67,1017.1,1026,,,,0,,1.1
156,堡林,2021-12-04 08:00,2.3,,.3,0,74,1017.9,1026.8,0,.1,,3,,1.1
156,堡林,2021-12-04 09:00,3.3,,0,0,70,1018.6,1027.4,.7,.48,,5,,2
156,堡林,2021-12-04 10:00,4.3,,.7,250,65,1019,1027.8,.3,.79,,8,,5.4
156,堡林,2021-12-04 11:00,5,,.6,180,61,1019,1027.8,.1,.84,,8,,7.7
156,堡林,2021-12-04 12:00,6.6,,1,230,57,1018.4,1027.1,.5,1.42,,8,,10.3
156,堡林,2021-12-04 13:00,7.3,,.2,0,55,1017.8,1026.5,0,.85,,10,,10.4
156,堡林,2021-12-04 14:00,8.3,,.5,160,55,1017.2,1025.8,0,1.05,,10,,11.6
156,堡林,2021-12-04 15:00,8.5,,.7,50,58,1016.7,1025.3,0,.46,,8,,9.8
156,堡林,2021-12-04 16:00,8,,1.6,70,62,1016.6,1025.3,0,.23,,10,,8.9
156,堡林,2021-12-04 17:00,7.1,,1.4,70,69,1016.8,1025.5,.1,.18,,9,,7.6
156,堡林,2021-12-04 18:00,6.3,,.4,0,72,1017.4,1026.1,0,.07,,3,,5.8
156,堡林,2021-12-04 19:00,6.6,,.7,50,73,1018,1026.7,,,,0,,5.1
156,堡林,2021-12-04 20:00,5.8,,1.8,50,76,1018.9,1027.7,,,,0,,4.1
